"m_date","m_close","m_close_split_adjusted","s_split_date_numerator","s_split_date_denominator","m_shares_outstanding","c_market_cap","fis_weighted_average_basic_shares_outstanding","fis_weighted_average_diluted_shares_outstanding","fis_adjusted_weighted_average_basic_shares_outstanding","fis_adjusted_weighted_average_diluted_shares_outstanding","fis_adjusted_weighted_average_basic_and_diluted_shares_outstanding","c_normalized_weighted_average_basic_shares_outstanding","c_normalized_weighted_average_diluted_shares_outstanding","c_normalized_adjusted_weighted_average_basic_shares_outstanding","c_normalized_adjusted_weighted_average_diluted_shares_outstanding","c_normalized_adjusted_weighted_average_basic_and_diluted_shares_outstanding"
2019-06-19,11.9500,119.5000,,,1496566.5020920502,178839696.99999999890000,17694156,17694156,1769416,1769416,1496567,1769415.6,1769415.6,1769416,1769416,1496567
2019-06-20,13.0000,130.0000,,,1496566.5000000000,194553645.00000000000000,17694156,17694156,1769416,1769416,1496567,1769415.6,1769415.6,1769416,1769416,1496567
2019-06-21,12.5000,125.0000,,,1496566.5040000000,187070813.00000000000000,17694156,17694156,1769416,1769416,1496567,1769415.6,1769415.6,1769416,1769416,1496567
2019-06-24,13.0000,130.0000,,,1496566.5000000000,194553645.00000000000000,17694156,17694156,1769416,1769416,1496567,1769415.6,1769415.6,1769416,1769416,1496567
2019-07-01,13.0000,130.0000,,,1742298.8000000000,226498844.00000000000000,17694156,17694156,1769416,1769416,1496567,1769415.6,1769415.6,1769416,1769416,1496567
2019-07-02,12.0000,120.0000,,,1742298.8000000000,209075856.00000000000000,17694156,17694156,1769416,1769416,1496567,1769415.6,1769415.6,1769416,1769416,1496567
2019-07-08,6.0000,60.0000,,,1742298.8000000000,104537928.00000000000000,17694156,17694156,1769416,1769416,1496567,1769415.6,1769415.6,1769416,1769416,1496567
2019-07-10,11.5000,115.0000,,,1742298.8000000000,200364362.00000000000000,17694156,17694156,1769416,1769416,1496567,1769415.6,1769415.6,1769416,1769416,1496567
2019-07-11,12.0000,120.0000,,,1742298.8000000000,209075856.00000000000000,17694156,17694156,1769416,1769416,1496567,1769415.6,1769415.6,1769416,1769416,1496567
2019-07-15,10.0000,100.0000,,,1742298.8000000000,174229880.00000000000000,17694156,17694156,1769416,1769416,1496567,1769415.6,1769415.6,1769416,1769416,1496567
2019-07-17,10.0000,100.0000,,,1742298.8000000000,174229880.00000000000000,17694156,17694156,1769416,1769416,1496567,1769415.6,1769415.6,1769416,1769416,1496567
2019-07-19,10.7000,107.0000,,,1742298.8037383177,186425971.99999999390000,17694156,17694156,1769416,1769416,1496567,1769415.6,1769415.6,1769416,1769416,1496567
2019-07-22,11.0000,110.0000,,,1742298.8000000000,191652868.00000000000000,17694156,17694156,1769416,1769416,1496567,1769415.6,1769415.6,1769416,1769416,1496567
2019-07-25,10.3000,103.0000,,,1742298.7961165048,179456775.99999999440000,17694156,17694156,1769416,1769416,1496567,1769415.6,1769415.6,1769416,1769416,1496567
2019-07-26,10.3000,103.0000,,,1742298.7961165048,179456775.99999999440000,17694156,17694156,1769416,1769416,1496567,1769415.6,1769415.6,1769416,1769416,1496567
2019-07-30,11.0000,110.0000,,,1742298.8000000000,191652868.00000000000000,17694156,17694156,1769416,1769416,1496567,1769415.6,1769415.6,1769416,1769416,1496567
2019-07-31,11.0000,110.0000,,,1742298.8000000000,191652868.00000000000000,17694156,17694156,1769416,1769416,1496567,1769415.6,1769415.6,1769416,1769416,1496567
2019-08-01,11.5000,115.0000,,,1742298.8000000000,200364362.00000000000000,17694156,17694156,1769416,1769416,1496567,1769415.6,1769415.6,1769416,1769416,1496567
2019-08-02,11.0000,110.0000,,,1742298.8000000000,191652868.00000000000000,17694156,17694156,1769416,1769416,1496567,1769415.6,1769415.6,1769416,1769416,1496567
2019-08-05,10.7000,107.0000,,,1742298.8037383177,186425971.99999999390000,17694156,17694156,1769416,1769416,1496567,1769415.6,1769415.6,1769416,1769416,1496567
2019-08-07,10.5000,105.0000,,,1742298.8000000000,182941374.00000000000000,17694156,17694156,1769416,1769416,1496567,1769415.6,1769415.6,1769416,1769416,1496567
2019-08-08,10.8000,108.0000,,,1742298.7962962964,188168270.00000001120000,17694156,17694156,1769416,1769416,1496567,1769415.6,1769415.6,1769416,1769416,1496567
2019-08-12,10.4900,104.9000,,,1742298.7988560533,182767143.99999999117000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-08-14,10.4900,104.9000,,,1742298.7988560533,182767143.99999999117000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-08-20,9.0000,90.0000,,,1742298.8000000000,156806892.00000000000000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-08-21,7.0500,70.5000,,,1742298.7943262411,122832064.99999999755000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-08-22,9.5000,95.0000,,,1742298.8000000000,165518386.00000000000000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-08-23,9.0000,90.0000,,,1742298.8000000000,156806892.00000000000000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-08-26,8.7000,87.0000,,,1742298.8045977012,151579996.00000000440000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-08-28,8.4000,84.0000,,,1742298.7976190476,146353098.99999999840000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-08-29,8.1500,81.5000,,,1742298.7975460123,141997352.00000000245000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-08-30,8.1700,81.7000,,,1742298.8004895960,142345811.99999999320000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-09-03,8.2000,82.0000,,,1742298.8048780488,142868502.00000000160000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-09-04,8.3000,83.0000,,,1742298.7951807228,144610799.99999999240000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-09-05,8.5000,85.0000,,,1742298.8000000000,148095398.00000000000000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-09-06,8.6000,86.0000,,,1742298.8023255814,149837697.00000000040000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-09-09,8.7000,87.0000,,,1742298.8045977012,151579996.00000000440000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-09-10,8.8000,88.0000,,,1742298.7954545454,153322293.99999999520000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-09-11,9.0000,90.0000,,,1742298.8000000000,156806892.00000000000000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-09-12,9.1000,91.0000,,,1742298.8021978020,158549190.99999998200000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-09-13,9.1000,91.0000,,,1742298.8021978020,158549190.99999998200000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-09-16,9.0000,90.0000,,,1742298.8000000000,156806892.00000000000000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-09-17,8.9500,89.5000,,,1742298.8044692737,155935742.99999999615000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-09-18,7.7500,77.5000,,,1742298.8000000000,135028157.00000000000000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-09-19,7.9700,79.7000,,,1742298.7954830613,138861213.99999998561000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-09-20,7.6000,76.0000,,,1742298.8026315789,132414708.99999999640000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-09-23,7.6600,76.6000,,,1742298.7989556137,133460088.00000000942000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-09-24,7.7500,77.5000,,,1742298.8000000000,135028157.00000000000000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-09-25,7.7000,77.0000,,,1742298.8051948051,134157007.99999999270000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-09-26,8.0000,80.0000,,,1742298.8000000000,139383904.00000000000000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-09-27,9.0000,90.0000,,,1742298.8000000000,156806892.00000000000000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-10-01,7.0700,70.7000,,,1902082.4045261669,134477225.99999999983000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-10-02,7.1800,71.8000,,,1902082.3955431755,136569516.00000000090000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-10-03,7.0900,70.9000,,,1902082.3977433003,134857641.99999999127000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
2019-10-04,7.0000,70.0000,,,1902082.4000000000,133145768.00000000000000,18122860,18122860,1812286,1812286,1742299,1812286,1812286,1812286,1812286,1742299
