"m_date","m_close","m_close_split_adjusted","s_split_date_numerator","s_split_date_denominator","m_shares_outstanding","c_market_cap","fis_weighted_average_basic_shares_outstanding","fis_weighted_average_diluted_shares_outstanding","fis_adjusted_weighted_average_basic_shares_outstanding","fis_adjusted_weighted_average_diluted_shares_outstanding","fis_adjusted_weighted_average_basic_and_diluted_shares_outstanding","c_normalized_weighted_average_basic_shares_outstanding","c_normalized_weighted_average_diluted_shares_outstanding","c_normalized_adjusted_weighted_average_basic_shares_outstanding","c_normalized_adjusted_weighted_average_diluted_shares_outstanding","c_normalized_adjusted_weighted_average_basic_and_diluted_shares_outstanding"
1990-04-09,41.1300,0.3672321429,,,,,,,,,,,,,,
1990-04-10,41.2500,0.3683035714,,,,,,,,,,,,,,
1990-04-11,42.5000,0.3794642857,,,,,,,,,,,,,,
1990-04-12,43.2500,0.3861607143,,,,,,,,,,,,,,
1990-04-16,43.7500,0.3906250000,,,,,,,,,,,,,,
1990-04-17,43.2500,0.3861607143,,,,,,,,,,,,,,
1990-04-18,43.2500,0.3861607143,,,,,,,,,,,,,,
1990-04-19,40.2500,0.3593750000,,,,,,,,,,,,,,
1990-04-20,40.2500,0.3593750000,,,,,,,,,,,,,,
1990-04-23,39.7500,0.3549107143,,,,,,,,,,,,,,
1990-04-24,38.7500,0.3459821429,,,,,,,,,,,,,,
1990-04-25,38.7500,0.3459821429,,,,,,,,,,,,,,
1990-04-26,38.8800,0.3471428571,,,,,,,,,,,,,,
1990-04-27,39.1300,0.3493750000,,,,,,,,,,,,,,
1990-04-30,39.3800,0.3516071429,,,,,,,,,,,,,,
1990-05-01,39.6300,0.3538392857,,,,,,,,,,,,,,
1990-05-02,39.7500,0.3549107143,,,,,,,,,,,,,,
1990-05-03,40.0000,0.3571428571,,,,,,,,,,,,,,
1990-05-04,40.0000,0.3571428571,,,,,,,,,,,,,,
1990-05-07,41.5000,0.3705357143,,,,,,,,,,,,,,
1990-05-08,41.7500,0.3727678571,,,,,,,,,,,,,,
1990-05-09,41.8800,0.3739285714,,,,,,,,,,,,,,
1990-05-10,41.3800,0.3694642857,,,,,,,,,,,,,,
1990-05-11,42.6300,0.3806250000,,,,,,,,,,,,,,
1990-05-14,41.7500,0.3727678571,,,,,,,,,,,,,,
1990-05-15,41.7500,0.3727678571,,,,,,,,,,,,,,
1990-05-16,41.6300,0.3716964286,,,,,,,,,,,,,,
1990-05-17,41.5000,0.3705357143,,,,,,,,,,,,,,
1990-05-18,39.7500,0.3549107143,,,,,,,,,,,,,,
1990-05-21,39.5000,0.3526785714,,,,,,,,,,,,,,
1990-05-22,41.3800,0.3694642857,,,,,,,,,,,,,,
1990-05-23,42.0000,0.3750000000,,,,,,,,,,,,,,
1990-05-24,42.0000,0.3750000000,,,,,,,,,,,,,,
1990-05-25,40.0000,0.3571428571,,,,,,,,,,,,,,
1990-05-29,41.0000,0.3660714286,,,,,,,,,,,,,,
1990-05-30,41.3800,0.3694642857,,,,,,,,,,,,,,
1990-05-31,41.2500,0.3683035714,,,,,,,,,,,,,,
1990-06-01,40.7500,0.3638392857,,,,,,,,,,,,,,
1990-06-04,40.7500,0.3638392857,,,,,,,,,,,,,,
1990-06-05,39.5000,0.3526785714,,,,,,,,,,,,,,
1990-06-06,39.5000,0.3526785714,,,,,,,,,,,,,,
1990-06-07,39.0000,0.3482142857,,,,,,,,,,,,,,
1990-06-08,38.2500,0.3415178571,,,,,,,,,,,,,,
